station,time,item,value,unit
東石站,16,反2-戊烯,---,ppb
東石站,16,1-戊烯,---,ppb
東石站,16,順2-戊烯,---,ppb
東石站,16,2-2-二甲基丁烷,---,ppb
東石站,16,2-3-二甲基丁烷,---,ppb
東石站,16,2-甲基戊烷,---,ppb
東石站,16,3-甲基戊烷,---,ppb
東石站,16,異戊二烯,---,ppb
東石站,16,正己烷,---,ppb
東石站,16,甲基環戊烷,---,ppb
東石站,16,2-4-二甲基戊烷,---,ppb
東石站,16,苯,---,ppb
東石站,16,環己烷,---,ppb
東石站,16,2-甲基己烷,---,ppb
東石站,16,2-3-二甲基戊烷,---,ppb
東石站,16,3-Methylhexane,---,ppb
東石站,16,2-2-4-三甲基戊烷,---,ppb
東石站,16,正庚烷,---,ppb
東石站,16,甲基環己烷,---,ppb
東石站,16,2-3-4-三甲基戊烷,---,ppb
東石站,16,甲苯,---,ppb
東石站,16,2-甲基庚烷,---,ppb
東石站,16,3-甲基庚烷,---,ppb
東石站,16,正辛烷,---,ppb
東石站,16,乙苯,---,ppb
東石站,16,間-對二甲苯,---,ppb
東石站,16,苯乙烯,---,ppb
東石站,16,鄰二甲苯,---,ppb
東石站,16,正壬烷,---,ppb
東石站,16,異丙基苯,---,ppb
東石站,16,正丙基苯,---,ppb
東石站,16,間-乙基甲苯,---,ppb
東石站,16,對-乙基甲苯,---,ppb
東石站,16,1-3-5-三甲基苯,---,ppb
東石站,16,鄰-乙基甲苯,---,ppb
東石站,16,1-2-4-三甲基苯,---,ppb
東石站,16,葵烷,---,ppb
東石站,16,1-2-3-三甲基苯,---,ppb
東石站,16,間-二乙基苯,---,ppb
東石站,16,對-二乙基苯,---,ppbv
東石站,16,正十一烷,---,ppbv
褒忠站,16,乙烷,---,ppb
褒忠站,16,乙烯,---,ppb
褒忠站,16,丙烷,---,ppb
褒忠站,16,丙烯,---,ppb
褒忠站,16,異丁烷,---,ppb
褒忠站,16,正丁烷,---,ppb
褒忠站,16,乙炔,---,ppb
褒忠站,16,反2-丁烯,---,ppb
褒忠站,16,1-丁烯,---,ppb
褒忠站,16,順2-丁烯,---,ppb
褒忠站,16,環戊烷,---,ppb
褒忠站,16,異戊烷,---,ppb
褒忠站,16,正戊烷,---,ppb
褒忠站,16,反2-戊烯,---,ppb
褒忠站,16,1-戊烯,---,ppb
褒忠站,16,順2-戊烯,---,ppb
褒忠站,16,2-2-二甲基丁烷,---,ppb
褒忠站,16,2-3-二甲基丁烷,---,ppb
褒忠站,16,2-甲基戊烷,---,ppb
褒忠站,16,3-甲基戊烷,---,ppb
褒忠站,16,異戊二烯,---,ppb
褒忠站,16,正己烷,---,ppb
褒忠站,16,甲基環戊烷,---,ppb
褒忠站,16,2-4-二甲基戊烷,---,ppb
褒忠站,16,苯,---,ppb
褒忠站,16,環己烷,---,ppb
褒忠站,16,2-甲基己烷,---,ppb
褒忠站,16,2-3-二甲基戊烷,---,ppb
褒忠站,16,3-Methylhexane,---,ppb
褒忠站,16,2-2-4-三甲基戊烷,---,ppb
褒忠站,16,正庚烷,---,ppb
褒忠站,16,甲基環己烷,---,ppb
褒忠站,16,2-3-4-三甲基戊烷,---,ppb
褒忠站,16,甲苯,---,ppb
褒忠站,16,2-甲基庚烷,---,ppb
褒忠站,16,3-甲基庚烷,---,ppb
褒忠站,16,正辛烷,---,ppb
褒忠站,16,乙苯,---,ppb
褒忠站,16,間-對二甲苯,---,ppb
褒忠站,16,苯乙烯,---,ppb
褒忠站,16,鄰二甲苯,---,ppb
褒忠站,16,正壬烷,---,ppb
褒忠站,16,異丙基苯,---,ppb
褒忠站,16,正丙基苯,---,ppb
褒忠站,16,間-乙基甲苯,---,ppb
褒忠站,16,對-乙基甲苯,---,ppb
褒忠站,16,1-3-5-三甲基苯,---,ppb
褒忠站,16,鄰-乙基甲苯,---,ppb
褒忠站,16,1-2-4-三甲基苯,---,ppb
褒忠站,16,葵烷,---,ppb
褒忠站,16,1-2-3-三甲基苯,---,ppb
褒忠站,16,間-二乙基苯,---,ppb
褒忠站,16,對-二乙基苯,---,ppbv
褒忠站,16,正十一烷,---,ppbv
崙背站,16,乙烷,---,ppb
崙背站,16,乙烯,---,ppb
崙背站,16,丙烷,---,ppb
崙背站,16,丙烯,---,ppb
崙背站,16,異丁烷,---,ppb
崙背站,16,正丁烷,---,ppb
崙背站,16,乙炔,---,ppb
崙背站,16,反2-丁烯,---,ppb
崙背站,16,1-丁烯,---,ppb
崙背站,16,順2-丁烯,---,ppb
崙背站,16,環戊烷,---,ppb
崙背站,16,異戊烷,---,ppb
崙背站,16,正戊烷,---,ppb
崙背站,16,反2-戊烯,---,ppb
崙背站,16,1-戊烯,---,ppb
崙背站,16,順2-戊烯,---,ppb
崙背站,16,2-2-二甲基丁烷,---,ppb
崙背站,16,2-3-二甲基丁烷,---,ppb
崙背站,16,2-甲基戊烷,---,ppb
崙背站,16,3-甲基戊烷,---,ppb
崙背站,16,異戊二烯,---,ppb
崙背站,16,正己烷,---,ppb
崙背站,16,甲基環戊烷,---,ppb
崙背站,16,2-4-二甲基戊烷,---,ppb
崙背站,16,苯,---,ppb
崙背站,16,環己烷,---,ppb
崙背站,16,2-甲基己烷,---,ppb
崙背站,16,2-3-二甲基戊烷,---,ppb
崙背站,16,3-Methylhexane,---,ppb
崙背站,16,2-2-4-三甲基戊烷,---,ppb
崙背站,16,正庚烷,---,ppb
崙背站,16,甲基環己烷,---,ppb
崙背站,16,2-3-4-三甲基戊烷,---,ppb
崙背站,16,甲苯,---,ppb
崙背站,16,2-甲基庚烷,---,ppb
崙背站,16,3-甲基庚烷,---,ppb
崙背站,16,正辛烷,---,ppb
崙背站,16,乙苯,---,ppb
崙背站,16,間-對二甲苯,---,ppb
崙背站,16,苯乙烯,---,ppb
崙背站,16,鄰二甲苯,---,ppb
崙背站,16,正壬烷,---,ppb
崙背站,16,異丙基苯,---,ppb
崙背站,16,正丙基苯,---,ppb
崙背站,16,間-乙基甲苯,---,ppb
崙背站,16,對-乙基甲苯,---,ppb
崙背站,16,1-3-5-三甲基苯,---,ppb
崙背站,16,鄰-乙基甲苯,---,ppb
崙背站,16,1-2-4-三甲基苯,---,ppb
崙背站,16,葵烷,---,ppb
崙背站,16,1-2-3-三甲基苯,---,ppb
崙背站,16,間-二乙基苯,---,ppb
崙背站,16,對-二乙基苯,---,ppbv
崙背站,16,正十一烷,---,ppbv
四湖站,16,乙烷,---,ppb
四湖站,16,乙烯,---,ppb
四湖站,16,丙烷,---,ppb
四湖站,16,丙烯,---,ppb
四湖站,16,異丁烷,---,ppb
四湖站,16,正丁烷,---,ppb
四湖站,16,乙炔,---,ppb
四湖站,16,反2-丁烯,---,ppb
四湖站,16,1-丁烯,---,ppb
四湖站,16,順2-丁烯,---,ppb
四湖站,16,環戊烷,---,ppb
四湖站,16,異戊烷,---,ppb
四湖站,16,正戊烷,---,ppb
四湖站,16,反2-戊烯,---,ppb
四湖站,16,1-戊烯,---,ppb
四湖站,16,順2-戊烯,---,ppb
四湖站,16,2-2-二甲基丁烷,---,ppb
四湖站,16,2-3-二甲基丁烷,---,ppb
四湖站,16,2-甲基戊烷,---,ppb
四湖站,16,3-甲基戊烷,---,ppb
四湖站,16,異戊二烯,---,ppb
四湖站,16,正己烷,---,ppb
四湖站,16,甲基環戊烷,---,ppb
四湖站,16,2-4-二甲基戊烷,---,ppb
四湖站,16,苯,---,ppb
四湖站,16,環己烷,---,ppb
四湖站,16,2-甲基己烷,---,ppb
四湖站,16,2-3-二甲基戊烷,---,ppb
四湖站,16,3-Methylhexane,---,ppb
四湖站,16,2-2-4-三甲基戊烷,---,ppb
四湖站,16,正庚烷,---,ppb
四湖站,16,甲基環己烷,---,ppb
四湖站,16,2-3-4-三甲基戊烷,---,ppb
四湖站,16,甲苯,---,ppb
四湖站,16,2-甲基庚烷,---,ppb
四湖站,16,3-甲基庚烷,---,ppb
四湖站,16,正辛烷,---,ppb
四湖站,16,乙苯,---,ppb
四湖站,16,間-對二甲苯,---,ppb
四湖站,16,苯乙烯,---,ppb
四湖站,16,鄰二甲苯,---,ppb
四湖站,16,正壬烷,---,ppb
四湖站,16,異丙基苯,---,ppb
四湖站,16,正丙基苯,---,ppb
四湖站,16,間-乙基甲苯,---,ppb
四湖站,16,對-乙基甲苯,---,ppb
四湖站,16,1-3-5-三甲基苯,---,ppb
四湖站,16,鄰-乙基甲苯,---,ppb
四湖站,16,1-2-4-三甲基苯,---,ppb
四湖站,16,葵烷,---,ppb
四湖站,16,1-2-3-三甲基苯,---,ppb
四湖站,16,間-二乙基苯,---,ppb
四湖站,16,對-二乙基苯,---,ppbv
四湖站,16,正十一烷,---,ppbv
東勢站,16,乙烷,---,ppb
東勢站,16,乙烯,---,ppb
東勢站,16,丙烷,---,ppb
東勢站,16,丙烯,---,ppb
東勢站,16,異丁烷,---,ppb
東勢站,16,正丁烷,---,ppb
東勢站,16,乙炔,---,ppb
東勢站,16,反2-丁烯,---,ppb
東勢站,16,1-丁烯,---,ppb
東勢站,16,順2-丁烯,---,ppb
東勢站,16,環戊烷,---,ppb
東勢站,16,異戊烷,---,ppb
東勢站,16,正戊烷,---,ppb
東勢站,16,反2-戊烯,---,ppb
東勢站,16,1-戊烯,---,ppb
東勢站,16,順2-戊烯,---,ppb
東勢站,16,2-2-二甲基丁烷,---,ppb
東勢站,16,2-3-二甲基丁烷,---,ppb
東勢站,16,2-甲基戊烷,---,ppb
東勢站,16,3-甲基戊烷,---,ppb
東勢站,16,異戊二烯,---,ppb
東勢站,16,正己烷,---,ppb
東勢站,16,甲基環戊烷,---,ppb
東勢站,16,2-4-二甲基戊烷,---,ppb
東勢站,16,苯,---,ppb
東勢站,16,環己烷,---,ppb
東勢站,16,2-甲基己烷,---,ppb
東勢站,16,2-3-二甲基戊烷,---,ppb
東勢站,16,3-Methylhexane,---,ppb
東勢站,16,2-2-4-三甲基戊烷,---,ppb
東勢站,16,正庚烷,---,ppb
東勢站,16,甲基環己烷,---,ppb
東勢站,16,2-3-4-三甲基戊烷,---,ppb
東勢站,16,甲苯,---,ppb
東勢站,16,2-甲基庚烷,---,ppb
東勢站,16,3-甲基庚烷,---,ppb
東勢站,16,正辛烷,---,ppb
東勢站,16,乙苯,---,ppb
東勢站,16,間-對二甲苯,---,ppb
東勢站,16,苯乙烯,---,ppb
東勢站,16,鄰二甲苯,---,ppb
東勢站,16,正壬烷,---,ppb
東勢站,16,異丙基苯,---,ppb
東勢站,16,正丙基苯,---,ppb
東勢站,16,間-乙基甲苯,---,ppb
東勢站,16,對-乙基甲苯,---,ppb
東勢站,16,1-3-5-三甲基苯,---,ppb
東勢站,16,鄰-乙基甲苯,---,ppb
東勢站,16,1-2-4-三甲基苯,---,ppb
東勢站,16,葵烷,---,ppb
東勢站,16,1-2-3-三甲基苯,---,ppb
東勢站,16,間-二乙基苯,---,ppb
東勢站,16,對-二乙基苯,---,ppbv
東勢站,16,正十一烷,---,ppbv
麥寮站,16,乙烷,---,ppb
麥寮站,16,乙烯,---,ppb
麥寮站,16,丙烷,---,ppb
麥寮站,16,丙烯,---,ppb
麥寮站,16,異丁烷,---,ppb
麥寮站,16,正丁烷,---,ppb
麥寮站,16,乙炔,---,ppb
麥寮站,16,反2-丁烯,---,ppb
麥寮站,16,1-丁烯,---,ppb
麥寮站,16,順2-丁烯,---,ppb
麥寮站,16,環戊烷,---,ppb
麥寮站,16,異戊烷,---,ppb
麥寮站,16,正戊烷,---,ppb
麥寮站,16,反2-戊烯,---,ppb
麥寮站,16,1-戊烯,---,ppb
麥寮站,16,順2-戊烯,---,ppb
麥寮站,16,2-2-二甲基丁烷,---,ppb
麥寮站,16,2-3-二甲基丁烷,---,ppb
麥寮站,16,2-甲基戊烷,---,ppb
麥寮站,16,3-甲基戊烷,---,ppb
麥寮站,16,異戊二烯,---,ppb
麥寮站,16,正己烷,---,ppb
麥寮站,16,甲基環戊烷,---,ppb
麥寮站,16,2-4-二甲基戊烷,---,ppb
麥寮站,16,苯,---,ppb
麥寮站,16,環己烷,---,ppb
麥寮站,16,2-甲基己烷,---,ppb
麥寮站,16,2-3-二甲基戊烷,---,ppb
麥寮站,16,3-Methylhexane,---,ppb
麥寮站,16,2-2-4-三甲基戊烷,---,ppb
麥寮站,16,正庚烷,---,ppb
麥寮站,16,甲基環己烷,---,ppb
麥寮站,16,2-3-4-三甲基戊烷,---,ppb
麥寮站,16,甲苯,---,ppb
麥寮站,16,2-甲基庚烷,---,ppb
麥寮站,16,3-甲基庚烷,---,ppb
麥寮站,16,正辛烷,---,ppb
麥寮站,16,乙苯,---,ppb
麥寮站,16,間-對二甲苯,---,ppb
麥寮站,16,苯乙烯,---,ppb
麥寮站,16,鄰二甲苯,---,ppb
麥寮站,16,正壬烷,---,ppb
麥寮站,16,異丙基苯,---,ppb
麥寮站,16,正丙基苯,---,ppb
麥寮站,16,間-乙基甲苯,---,ppb
麥寮站,16,對-乙基甲苯,---,ppb
麥寮站,16,1-3-5-三甲基苯,---,ppb
麥寮站,16,鄰-乙基甲苯,---,ppb
麥寮站,16,1-2-4-三甲基苯,---,ppb
麥寮站,16,葵烷,---,ppb
麥寮站,16,1-2-3-三甲基苯,---,ppb
麥寮站,16,間-二乙基苯,---,ppb
麥寮站,16,對-二乙基苯,---,ppbv
麥寮站,16,正十一烷,---,ppbv
台西站,16,乙烷,---,ppb
台西站,16,乙烯,---,ppb
台西站,16,丙烷,---,ppb
台西站,16,丙烯,---,ppb
台西站,16,異丁烷,---,ppb
台西站,16,正丁烷,---,ppb
台西站,16,乙炔,---,ppb
台西站,16,反2-丁烯,---,ppb
台西站,16,1-丁烯,---,ppb
台西站,16,順2-丁烯,---,ppb
台西站,16,環戊烷,---,ppb
台西站,16,異戊烷,---,ppb
台西站,16,正戊烷,---,ppb
台西站,16,反2-戊烯,---,ppb
台西站,16,1-戊烯,---,ppb
台西站,16,順2-戊烯,---,ppb
台西站,16,2-2-二甲基丁烷,---,ppb
台西站,16,2-3-二甲基丁烷,---,ppb
台西站,16,2-甲基戊烷,---,ppb
台西站,16,3-甲基戊烷,---,ppb
台西站,16,異戊二烯,---,ppb
台西站,16,正己烷,---,ppb
台西站,16,甲基環戊烷,---,ppb
台西站,16,2-4-二甲基戊烷,---,ppb
台西站,16,苯,---,ppb
台西站,16,環己烷,---,ppb
台西站,16,2-甲基己烷,---,ppb
台西站,16,2-3-二甲基戊烷,---,ppb
台西站,16,3-Methylhexane,---,ppb
台西站,16,2-2-4-三甲基戊烷,---,ppb
台西站,16,正庚烷,---,ppb
台西站,16,甲基環己烷,---,ppb
台西站,16,2-3-4-三甲基戊烷,---,ppb
台西站,16,甲苯,---,ppb
台西站,16,2-甲基庚烷,---,ppb
台西站,16,3-甲基庚烷,---,ppb
台西站,16,正辛烷,---,ppb
台西站,16,乙苯,---,ppb
台西站,16,間-對二甲苯,---,ppb
台西站,16,苯乙烯,---,ppb
台西站,16,鄰二甲苯,---,ppb
台西站,16,正壬烷,---,ppb
台西站,16,異丙基苯,---,ppb
台西站,16,正丙基苯,---,ppb
台西站,16,間-乙基甲苯,---,ppb
台西站,16,對-乙基甲苯,---,ppb
台西站,16,1-3-5-三甲基苯,---,ppb
台西站,16,鄰-乙基甲苯,---,ppb
台西站,16,1-2-4-三甲基苯,---,ppb
台西站,16,葵烷,---,ppb
台西站,16,1-2-3-三甲基苯,---,ppb
台西站,16,間-二乙基苯,---,ppb
台西站,16,對-二乙基苯,---,ppbv
台西站,16,正十一烷,---,ppbv
土庫站,16,乙烷,---,ppb
土庫站,16,乙烯,---,ppb
土庫站,16,丙烷,---,ppb
土庫站,16,丙烯,---,ppb
土庫站,16,異丁烷,---,ppb
土庫站,16,正丁烷,---,ppb
土庫站,16,乙炔,---,ppb
土庫站,16,反2-丁烯,---,ppb
土庫站,16,1-丁烯,---,ppb
土庫站,16,順2-丁烯,---,ppb
土庫站,16,環戊烷,---,ppb
土庫站,16,異戊烷,---,ppb
土庫站,16,正戊烷,---,ppb
土庫站,16,反2-戊烯,---,ppb
土庫站,16,1-戊烯,---,ppb
土庫站,16,順2-戊烯,---,ppb
土庫站,16,2-2-二甲基丁烷,---,ppb
土庫站,16,2-3-二甲基丁烷,---,ppb
土庫站,16,2-甲基戊烷,---,ppb
土庫站,16,3-甲基戊烷,---,ppb
土庫站,16,異戊二烯,---,ppb
土庫站,16,正己烷,---,ppb
土庫站,16,甲基環戊烷,---,ppb
土庫站,16,2-4-二甲基戊烷,---,ppb
土庫站,16,苯,---,ppb
土庫站,16,環己烷,---,ppb
土庫站,16,2-甲基己烷,---,ppb
土庫站,16,2-3-二甲基戊烷,---,ppb
土庫站,16,3-Methylhexane,---,ppb
土庫站,16,2-2-4-三甲基戊烷,---,ppb
土庫站,16,正庚烷,---,ppb
土庫站,16,甲基環己烷,---,ppb
土庫站,16,2-3-4-三甲基戊烷,---,ppb
土庫站,16,甲苯,---,ppb
土庫站,16,2-甲基庚烷,---,ppb
土庫站,16,3-甲基庚烷,---,ppb
土庫站,16,正辛烷,---,ppb
土庫站,16,乙苯,---,ppb
土庫站,16,間-對二甲苯,---,ppb
土庫站,16,苯乙烯,---,ppb
土庫站,16,鄰二甲苯,---,ppb
土庫站,16,正壬烷,---,ppb
土庫站,16,異丙基苯,---,ppb
土庫站,16,正丙基苯,---,ppb
土庫站,16,間-乙基甲苯,---,ppb
土庫站,16,對-乙基甲苯,---,ppb
土庫站,16,1-3-5-三甲基苯,---,ppb
土庫站,16,鄰-乙基甲苯,---,ppb
土庫站,16,1-2-4-三甲基苯,---,ppb
土庫站,16,葵烷,---,ppb
土庫站,16,1-2-3-三甲基苯,---,ppb
土庫站,16,間-二乙基苯,---,ppb
土庫站,16,對-二乙基苯,---,ppbv
土庫站,16,正十一烷,---,ppbv
西螺站,16,乙烷,---,ppb
西螺站,16,乙烯,---,ppb
西螺站,16,丙烷,---,ppb
西螺站,16,丙烯,---,ppb
西螺站,16,異丁烷,---,ppb
西螺站,16,正丁烷,---,ppb
西螺站,16,乙炔,---,ppb
西螺站,16,反2-丁烯,---,ppb
西螺站,16,1-丁烯,---,ppb
西螺站,16,順2-丁烯,---,ppb
西螺站,16,環戊烷,---,ppb
西螺站,16,異戊烷,---,ppb
西螺站,16,正戊烷,---,ppb
西螺站,16,反2-戊烯,---,ppb
西螺站,16,1-戊烯,---,ppb
西螺站,16,順2-戊烯,---,ppb
西螺站,16,2-2-二甲基丁烷,---,ppb
西螺站,16,2-3-二甲基丁烷,---,ppb
西螺站,16,2-甲基戊烷,---,ppb
西螺站,16,3-甲基戊烷,---,ppb
西螺站,16,異戊二烯,---,ppb
西螺站,16,正己烷,---,ppb
西螺站,16,甲基環戊烷,---,ppb
西螺站,16,2-4-二甲基戊烷,---,ppb
西螺站,16,苯,---,ppb
西螺站,16,環己烷,---,ppb
西螺站,16,2-甲基己烷,---,ppb
西螺站,16,2-3-二甲基戊烷,---,ppb
西螺站,16,3-Methylhexane,---,ppb
西螺站,16,2-2-4-三甲基戊烷,---,ppb
西螺站,16,正庚烷,---,ppb
西螺站,16,甲基環己烷,---,ppb
西螺站,16,2-3-4-三甲基戊烷,---,ppb
西螺站,16,甲苯,---,ppb
西螺站,16,2-甲基庚烷,---,ppb
西螺站,16,3-甲基庚烷,---,ppb
西螺站,16,正辛烷,---,ppb
西螺站,16,乙苯,---,ppb
西螺站,16,間-對二甲苯,---,ppb
西螺站,16,苯乙烯,---,ppb
西螺站,16,鄰二甲苯,---,ppb
西螺站,16,正壬烷,---,ppb
西螺站,16,異丙基苯,---,ppb
西螺站,16,正丙基苯,---,ppb
西螺站,16,間-乙基甲苯,---,ppb
西螺站,16,對-乙基甲苯,---,ppb
西螺站,16,1-3-5-三甲基苯,---,ppb
西螺站,16,鄰-乙基甲苯,---,ppb
西螺站,16,1-2-4-三甲基苯,---,ppb
西螺站,16,葵烷,---,ppb
西螺站,16,1-2-3-三甲基苯,---,ppb
西螺站,16,間-二乙基苯,---,ppb
西螺站,16,對-二乙基苯,---,ppbv
西螺站,16,正十一烷,---,ppbv
