station,time,item,value,unit
大城站,08,乙烷,0.8,ppb
大城站,08,乙烯,0.28,ppb
大城站,08,丙烷,0.48,ppb
大城站,08,丙烯,0.14,ppb
大城站,08,異丁烷,0.14,ppb
大城站,08,正丁烷,0.24,ppb
大城站,08,乙炔,1.72,ppb
大城站,08,反2-丁烯,0.03,ppb
大城站,08,1-丁烯,0,ppb
大城站,08,順2-丁烯,0,ppb
大城站,08,環戊烷,0,ppb
大城站,08,異戊烷,0.07,ppb
大城站,08,正戊烷,0.04,ppb
大城站,08,反2-戊烯,0,ppb
大城站,08,1-戊烯,0,ppb
大城站,08,順2-戊烯,0,ppb
大城站,08,"2,2-二甲基丁烷",0,ppb
大城站,08,"2,3-二甲基丁烷",0,ppb
大城站,08,2-甲基戊烷,0.02,ppb
大城站,08,3-甲基戊烷,0.01,ppb
大城站,08,異戊二烯,0.06,ppb
大城站,08,正己烷,0.01,ppb
大城站,08,甲基環戊烷,0,ppb
大城站,08,"2,4-二甲基戊烷",0,ppb
大城站,08,苯,0.02,ppb
大城站,08,環己烷,0,ppb
大城站,08,2-甲基己烷,0,ppb
大城站,08,"2,3-二甲基戊烷",0,ppb
大城站,08,3-甲基己烷,0,ppb
大城站,08,"2,2,4-三甲基戊烷",0,ppb
大城站,08,正庚烷,0,ppb
大城站,08,甲基環己烷,0,ppb
大城站,08,"2,3,4-三甲基戊烷",0,ppb
大城站,08,甲苯,0.03,ppb
大城站,08,2-甲基庚烷,0,ppb
大城站,08,3-甲基庚烷,0,ppb
大城站,08,正辛烷,0,ppb
大城站,08,乙苯,0,ppb
大城站,08,"間,對二甲苯",0.03,ppb
大城站,08,苯乙烯,0,ppb
大城站,08,鄰二甲苯,0,ppb
大城站,08,正壬烷,0,ppb
大城站,08,異丙基苯,0,ppb
大城站,08,正丙基苯,0,ppb
大城站,08,間-乙基甲苯,0,ppb
大城站,08,對-乙基甲苯,0,ppb
大城站,08,"1,3,5-三甲基苯",0,ppb
大城站,08,鄰-乙基甲苯,0,ppb
大城站,08,"1,2,4-三甲基苯",0,ppb
大城站,08,葵烷,0,ppb
大城站,08,"1,2,3-三甲基苯",0,ppb
大城站,08,間-二乙基苯,0,ppb
大城站,08,對-二乙基苯,0,ppbv
大城站,08,正十一烷,0,ppbv
東石站,08,乙烷,0.67,ppb
東石站,08,乙烯,0,ppb
東石站,08,丙烷,0.22,ppb
東石站,08,丙烯,0.07,ppb
東石站,08,異丁烷,0.09,ppb
東石站,08,正丁烷,0.14,ppb
東石站,08,乙炔,0.21,ppb
東石站,08,反2-丁烯,0,ppb
東石站,08,1-丁烯,0.1,ppb
東石站,08,順2-丁烯,0,ppb
東石站,08,環戊烷,0,ppb
東石站,08,異戊烷,0.13,ppb
東石站,08,正戊烷,0.05,ppb
東石站,08,反2-戊烯,0,ppb
東石站,08,1-戊烯,0,ppb
東石站,08,順2-戊烯,0,ppb
東石站,08,"2,2-二甲基丁烷",0,ppb
東石站,08,"2,3-二甲基丁烷",0,ppb
東石站,08,2-甲基戊烷,0.04,ppb
東石站,08,3-甲基戊烷,0,ppb
東石站,08,異戊二烯,0,ppb
東石站,08,正己烷,0,ppb
東石站,08,甲基環戊烷,0.03,ppb
東石站,08,"2,4-二甲基戊烷",0,ppb
東石站,08,苯,0.05,ppb
東石站,08,環己烷,0,ppb
東石站,08,2-甲基己烷,0,ppb
東石站,08,"2,3-二甲基戊烷",0.01,ppb
東石站,08,3-甲基己烷,0,ppb
東石站,08,"2,2,4-三甲基戊烷",0,ppb
東石站,08,正庚烷,0,ppb
東石站,08,甲基環己烷,0,ppb
東石站,08,"2,3,4-三甲基戊烷",0,ppb
東石站,08,甲苯,0.11,ppb
東石站,08,2-甲基庚烷,0,ppb
東石站,08,3-甲基庚烷,0,ppb
東石站,08,正辛烷,0,ppb
東石站,08,乙苯,0.02,ppb
東石站,08,"間,對二甲苯",0.05,ppb
東石站,08,苯乙烯,0.01,ppb
東石站,08,鄰二甲苯,0.02,ppb
東石站,08,正壬烷,0,ppb
東石站,08,異丙基苯,0,ppb
東石站,08,正丙基苯,0,ppb
東石站,08,間-乙基甲苯,0,ppb
東石站,08,對-乙基甲苯,0,ppb
東石站,08,"1,3,5-三甲基苯",0,ppb
東石站,08,鄰-乙基甲苯,0,ppb
東石站,08,"1,2,4-三甲基苯",0.02,ppb
東石站,08,葵烷,0,ppb
東石站,08,"1,2,3-三甲基苯",0,ppb
東石站,08,間-二乙基苯,0,ppb
東石站,08,對-二乙基苯,0,ppbv
東石站,08,正十一烷,0,ppbv
褒忠站,08,乙烷,0.48,ppb
褒忠站,08,乙烯,0.18,ppb
褒忠站,08,丙烷,0.21,ppb
褒忠站,08,丙烯,0,ppb
褒忠站,08,異丁烷,0.12,ppb
褒忠站,08,正丁烷,0.19,ppb
褒忠站,08,乙炔,0.26,ppb
褒忠站,08,反2-丁烯,0,ppb
褒忠站,08,1-丁烯,0.19,ppb
褒忠站,08,順2-丁烯,0,ppb
褒忠站,08,環戊烷,0.04,ppb
褒忠站,08,異戊烷,0.12,ppb
褒忠站,08,正戊烷,0.05,ppb
褒忠站,08,反2-戊烯,0,ppb
褒忠站,08,1-戊烯,0,ppb
褒忠站,08,順2-戊烯,0,ppb
褒忠站,08,"2,2-二甲基丁烷",0,ppb
褒忠站,08,"2,3-二甲基丁烷",0,ppb
褒忠站,08,2-甲基戊烷,0.03,ppb
褒忠站,08,3-甲基戊烷,0.02,ppb
褒忠站,08,異戊二烯,0,ppb
褒忠站,08,正己烷,0,ppb
褒忠站,08,甲基環戊烷,0,ppb
褒忠站,08,"2,4-二甲基戊烷",0,ppb
褒忠站,08,苯,0,ppb
褒忠站,08,環己烷,0,ppb
褒忠站,08,2-甲基己烷,0,ppb
褒忠站,08,"2,3-二甲基戊烷",0,ppb
褒忠站,08,3-甲基己烷,0,ppb
褒忠站,08,"2,2,4-三甲基戊烷",0,ppb
褒忠站,08,正庚烷,0,ppb
褒忠站,08,甲基環己烷,0,ppb
褒忠站,08,"2,3,4-三甲基戊烷",0,ppb
褒忠站,08,甲苯,0.15,ppb
褒忠站,08,2-甲基庚烷,0,ppb
褒忠站,08,3-甲基庚烷,0,ppb
褒忠站,08,正辛烷,0,ppb
褒忠站,08,乙苯,0,ppb
褒忠站,08,"間,對二甲苯",0.08,ppb
褒忠站,08,苯乙烯,0,ppb
褒忠站,08,鄰二甲苯,0,ppb
褒忠站,08,正壬烷,0,ppb
褒忠站,08,異丙基苯,0,ppb
褒忠站,08,正丙基苯,0,ppb
褒忠站,08,間-乙基甲苯,0.01,ppb
褒忠站,08,對-乙基甲苯,0,ppb
褒忠站,08,"1,3,5-三甲基苯",0,ppb
褒忠站,08,鄰-乙基甲苯,0,ppb
褒忠站,08,"1,2,4-三甲基苯",0.02,ppb
褒忠站,08,葵烷,0,ppb
褒忠站,08,"1,2,3-三甲基苯",0,ppb
褒忠站,08,間-二乙基苯,0,ppb
褒忠站,08,對-二乙基苯,0,ppbv
褒忠站,08,正十一烷,0,ppbv
崙背站,08,乙烷,0.78,ppb
崙背站,08,乙烯,0,ppb
崙背站,08,丙烷,0.22,ppb
崙背站,08,丙烯,0,ppb
崙背站,08,異丁烷,0.09,ppb
崙背站,08,正丁烷,0.12,ppb
崙背站,08,乙炔,0.35,ppb
崙背站,08,反2-丁烯,0,ppb
崙背站,08,1-丁烯,0.12,ppb
崙背站,08,順2-丁烯,0,ppb
崙背站,08,環戊烷,0.13,ppb
崙背站,08,異戊烷,0.1,ppb
崙背站,08,正戊烷,0.04,ppb
崙背站,08,反2-戊烯,0,ppb
崙背站,08,1-戊烯,0,ppb
崙背站,08,順2-戊烯,0,ppb
崙背站,08,"2,2-二甲基丁烷",0,ppb
崙背站,08,"2,3-二甲基丁烷",0,ppb
崙背站,08,2-甲基戊烷,0,ppb
崙背站,08,3-甲基戊烷,0,ppb
崙背站,08,異戊二烯,0.03,ppb
崙背站,08,正己烷,0,ppb
崙背站,08,甲基環戊烷,0,ppb
崙背站,08,"2,4-二甲基戊烷",0,ppb
崙背站,08,苯,0,ppb
崙背站,08,環己烷,0,ppb
崙背站,08,2-甲基己烷,0,ppb
崙背站,08,"2,3-二甲基戊烷",0,ppb
崙背站,08,3-甲基己烷,0,ppb
崙背站,08,"2,2,4-三甲基戊烷",0,ppb
崙背站,08,正庚烷,0,ppb
崙背站,08,甲基環己烷,0,ppb
崙背站,08,"2,3,4-三甲基戊烷",0,ppb
崙背站,08,甲苯,0,ppb
崙背站,08,2-甲基庚烷,0,ppb
崙背站,08,3-甲基庚烷,0,ppb
崙背站,08,正辛烷,0,ppb
崙背站,08,乙苯,0,ppb
崙背站,08,"間,對二甲苯",0,ppb
崙背站,08,苯乙烯,0,ppb
崙背站,08,鄰二甲苯,0,ppb
崙背站,08,正壬烷,0,ppb
崙背站,08,異丙基苯,0,ppb
崙背站,08,正丙基苯,0,ppb
崙背站,08,間-乙基甲苯,0,ppb
崙背站,08,對-乙基甲苯,0,ppb
崙背站,08,"1,3,5-三甲基苯",0,ppb
崙背站,08,鄰-乙基甲苯,0,ppb
崙背站,08,"1,2,4-三甲基苯",0,ppb
崙背站,08,葵烷,0,ppb
崙背站,08,"1,2,3-三甲基苯",0,ppb
崙背站,08,間-二乙基苯,0,ppb
崙背站,08,對-二乙基苯,0,ppbv
崙背站,08,正十一烷,0,ppbv
四湖站,08,乙烷,0.47,ppb
四湖站,08,乙烯,0,ppb
四湖站,08,丙烷,0.12,ppb
四湖站,08,丙烯,0,ppb
四湖站,08,異丁烷,0.04,ppb
四湖站,08,正丁烷,0.09,ppb
四湖站,08,乙炔,0.1,ppb
四湖站,08,反2-丁烯,0,ppb
四湖站,08,1-丁烯,0.25,ppb
四湖站,08,順2-丁烯,0,ppb
四湖站,08,環戊烷,0,ppb
四湖站,08,異戊烷,0.06,ppb
四湖站,08,正戊烷,0.03,ppb
四湖站,08,反2-戊烯,0,ppb
四湖站,08,1-戊烯,0,ppb
四湖站,08,順2-戊烯,0,ppb
四湖站,08,"2,2-二甲基丁烷",0,ppb
四湖站,08,"2,3-二甲基丁烷",0,ppb
四湖站,08,2-甲基戊烷,0,ppb
四湖站,08,3-甲基戊烷,0,ppb
四湖站,08,異戊二烯,0,ppb
四湖站,08,正己烷,0,ppb
四湖站,08,甲基環戊烷,0.03,ppb
四湖站,08,"2,4-二甲基戊烷",0,ppb
四湖站,08,苯,0,ppb
四湖站,08,環己烷,0,ppb
四湖站,08,2-甲基己烷,0,ppb
四湖站,08,"2,3-二甲基戊烷",0,ppb
四湖站,08,3-甲基己烷,0.01,ppb
四湖站,08,"2,2,4-三甲基戊烷",0.01,ppb
四湖站,08,正庚烷,0,ppb
四湖站,08,甲基環己烷,0,ppb
四湖站,08,"2,3,4-三甲基戊烷",0,ppb
四湖站,08,甲苯,0.09,ppb
四湖站,08,2-甲基庚烷,0,ppb
四湖站,08,3-甲基庚烷,0,ppb
四湖站,08,正辛烷,0.01,ppb
四湖站,08,乙苯,0,ppb
四湖站,08,"間,對二甲苯",0.04,ppb
四湖站,08,苯乙烯,0,ppb
四湖站,08,鄰二甲苯,0.01,ppb
四湖站,08,正壬烷,0,ppb
四湖站,08,異丙基苯,0,ppb
四湖站,08,正丙基苯,0,ppb
四湖站,08,間-乙基甲苯,0,ppb
四湖站,08,對-乙基甲苯,0,ppb
四湖站,08,"1,3,5-三甲基苯",0,ppb
四湖站,08,鄰-乙基甲苯,0,ppb
